"DATE","SP500"
1981-05-06,130.32
1981-05-07,130.78
1981-05-08,131.67
1981-05-11,131.66
1981-05-12,129.71
1981-05-13,130.72
1981-05-14,130.55
1981-05-15,131.28
1981-05-18,132.17
1981-05-19,132.54
1981-05-20,132.09
1981-05-21,132.00
1981-05-22,131.75
1981-05-26,131.33
1981-05-27,132.77
1981-05-28,133.77
1981-05-29,133.45
1981-06-01,132.59
1981-06-02,132.41
1981-06-03,130.62
1981-06-04,130.71
1981-06-05,130.96
1981-06-08,132.22
1981-06-09,132.24
1981-06-10,131.97
1981-06-11,132.32
1981-06-12,133.75
1981-06-15,133.49
1981-06-16,133.61
1981-06-17,132.15
1981-06-18,133.32
1981-06-19,131.64
1981-06-22,132.27
1981-06-23,131.95
1981-06-24,133.35
1981-06-25,132.66
1981-06-26,132.81
1981-06-29,132.56
1981-06-30,131.89
1981-07-01,131.21
1981-07-02,129.77
1981-07-06,128.64
1981-07-07,127.37
1981-07-08,128.24
1981-07-09,128.32
1981-07-10,129.30
1981-07-13,129.37
1981-07-14,129.64
1981-07-15,129.65
1981-07-16,130.23
1981-07-17,130.34
1981-07-20,130.60
1981-07-21,128.72
1981-07-22,128.34
1981-07-23,127.13
1981-07-24,127.40
1981-07-27,128.46
1981-07-28,129.90
1981-07-29,129.14
1981-07-30,129.16
1981-07-31,130.01
1981-08-03,130.92
1981-08-04,130.48
1981-08-05,131.18
1981-08-06,132.67
1981-08-07,132.64
1981-08-10,131.75
1981-08-11,132.54
1981-08-12,133.85
1981-08-13,133.40
1981-08-14,133.51
1981-08-17,132.49
1981-08-18,131.22
1981-08-19,130.11
1981-08-20,130.49
1981-08-21,130.69
1981-08-24,128.59
1981-08-25,125.50
1981-08-26,125.13
1981-08-27,124.96
1981-08-28,123.51
1981-08-31,124.08
1981-09-01,122.79
1981-09-02,123.02
1981-09-03,123.49
1981-09-04,121.24
1981-09-08,120.07
1981-09-09,117.98
1981-09-10,118.40
1981-09-11,120.14
1981-09-14,121.61
1981-09-15,120.66
1981-09-16,119.77
1981-09-17,118.87
1981-09-18,117.15
1981-09-21,116.26
1981-09-22,117.24
1981-09-23,116.68
1981-09-24,115.65
1981-09-25,114.69
1981-09-28,112.77
1981-09-29,115.53
1981-09-30,115.94
1981-10-01,116.18
1981-10-02,117.08
1981-10-05,119.36
1981-10-06,119.51
1981-10-07,119.39
1981-10-08,121.31
1981-10-09,122.31
1981-10-12,121.45
1981-10-13,121.21
1981-10-14,120.78
1981-10-15,118.80
1981-10-16,119.71
1981-10-19,119.19
1981-10-20,118.98
1981-10-21,120.28
1981-10-22,120.10
1981-10-23,119.64
1981-10-26,118.60
1981-10-27,118.16
1981-10-28,119.29
1981-10-29,119.45
1981-10-30,119.06
1981-11-02,122.35
1981-11-03,124.20
1981-11-04,124.80
1981-11-05,124.74
1981-11-06,123.54
1981-11-09,122.67
1981-11-10,123.29
1981-11-11,122.70
1981-11-12,122.92
1981-11-13,123.19
1981-11-16,121.64
1981-11-17,120.24
1981-11-18,121.15
1981-11-19,120.26
1981-11-20,120.71
1981-11-23,121.71
1981-11-24,121.60
1981-11-25,123.51
1981-11-27,124.05
1981-11-30,125.09
1981-12-01,126.35
1981-12-02,126.10
1981-12-03,124.69
1981-12-04,125.12
1981-12-07,126.26
1981-12-08,125.19
1981-12-09,124.82
1981-12-10,125.48
1981-12-11,125.71
1981-12-14,124.37
1981-12-15,122.78
1981-12-16,122.99
1981-12-17,122.42
1981-12-18,123.12
1981-12-21,124.00
1981-12-22,123.34
1981-12-23,122.88
1981-12-24,122.31
1981-12-28,122.54
1981-12-29,122.27
1981-12-30,121.67
1981-12-31,122.30
1982-01-04,122.55
1982-01-05,122.61
1982-01-06,120.05
1982-01-07,119.18
1982-01-08,118.93
1982-01-11,119.55
1982-01-12,116.78
1982-01-13,116.30
1982-01-14,114.88
1982-01-15,115.54
1982-01-18,116.33
1982-01-19,117.22
1982-01-20,115.97
1982-01-21,115.27
1982-01-22,115.75
1982-01-25,115.38
1982-01-26,115.41
1982-01-27,115.19
1982-01-28,116.10
1982-01-29,118.92
1982-02-01,119.81
1982-02-02,117.78
1982-02-03,118.01
1982-02-04,116.48
1982-02-05,116.42
1982-02-08,117.04
1982-02-09,114.63
1982-02-10,113.68
1982-02-11,114.66
1982-02-12,114.43
1982-02-16,114.38
1982-02-17,114.06
1982-02-18,113.69
1982-02-19,113.82
1982-02-22,113.22
1982-02-23,111.59
1982-02-24,111.51
1982-02-25,113.47
1982-02-26,113.21
1982-03-01,113.11
1982-03-02,113.31
1982-03-03,112.51
1982-03-04,110.92
1982-03-05,109.88
1982-03-08,109.34
1982-03-09,107.34
1982-03-10,108.83
1982-03-11,109.41
1982-03-12,109.36
1982-03-15,108.61
1982-03-16,109.45
1982-03-17,109.28
1982-03-18,109.08
1982-03-19,110.30
1982-03-22,110.71
1982-03-23,112.77
1982-03-24,113.55
1982-03-25,112.97
1982-03-26,113.21
1982-03-29,111.94
1982-03-30,112.30
1982-03-31,112.27
1982-04-01,111.96
1982-04-02,113.79
1982-04-05,115.12
1982-04-06,114.73
1982-04-07,115.36
1982-04-08,115.46
1982-04-12,116.22
1982-04-13,116.00
1982-04-14,115.99
1982-04-15,115.83
1982-04-16,116.35
1982-04-19,116.81
1982-04-20,115.80
1982-04-21,115.48
1982-04-22,115.72
1982-04-23,118.02
1982-04-26,118.94
1982-04-27,119.07
1982-04-28,117.83
1982-04-29,116.40
1982-04-30,116.21
1982-05-03,115.96
1982-05-04,117.41
1982-05-05,117.85
1982-05-06,118.82
1982-05-07,119.08
1982-05-10,119.08
1982-05-11,118.54
1982-05-12,119.89
1982-05-13,119.08
1982-05-14,118.20
1982-05-17,117.62
1982-05-18,116.35
1982-05-19,115.61
1982-05-20,114.85
1982-05-21,115.03
1982-05-24,114.46
1982-05-25,115.50
1982-05-26,113.68
1982-05-27,113.11
1982-05-28,112.79
1982-06-01,111.97
1982-06-02,111.74
1982-06-03,112.04
1982-06-04,111.66
1982-06-07,109.59
1982-06-08,110.33
1982-06-09,109.46
1982-06-10,109.35
1982-06-11,111.11
1982-06-14,110.50
1982-06-15,109.63
1982-06-16,110.10
1982-06-17,108.01
1982-06-18,107.60
1982-06-21,107.28
1982-06-22,107.25
1982-06-23,108.59
1982-06-24,110.25
1982-06-25,109.56
1982-06-28,109.30
1982-06-29,110.26
1982-06-30,110.95
1982-07-01,109.52
1982-07-02,108.10
1982-07-06,107.27
1982-07-07,107.08
1982-07-08,106.85
1982-07-09,108.23
1982-07-12,109.48
1982-07-13,109.19
1982-07-14,109.68
1982-07-15,110.83
1982-07-16,110.16
1982-07-19,111.75
1982-07-20,111.11
1982-07-21,112.15
1982-07-22,110.95
1982-07-23,111.46
1982-07-26,110.66
1982-07-27,110.26
1982-07-28,109.42
1982-07-29,107.42
1982-07-30,107.35
1982-08-02,107.71
1982-08-03,108.98
1982-08-04,107.83
1982-08-05,106.10
1982-08-06,105.16
1982-08-09,103.69
1982-08-10,103.11
1982-08-11,102.83
1982-08-12,102.60
1982-08-13,102.42
1982-08-16,103.86
1982-08-17,105.40
1982-08-18,109.04
1982-08-19,108.53
1982-08-20,109.19
1982-08-23,113.02
1982-08-24,116.11
1982-08-25,115.35
1982-08-26,117.57
1982-08-27,117.38
1982-08-30,117.05
1982-08-31,117.65
1982-09-01,119.52
1982-09-02,118.24
1982-09-03,120.31
1982-09-07,122.68
1982-09-08,121.33
1982-09-09,122.19
1982-09-10,121.97
1982-09-13,120.94
1982-09-14,122.27
1982-09-15,123.09
1982-09-16,124.28
1982-09-17,123.76
1982-09-20,122.54
1982-09-21,122.51
1982-09-22,124.90
1982-09-23,123.99
1982-09-24,123.79
1982-09-27,123.32
1982-09-28,123.62
1982-09-29,123.24
1982-09-30,121.62
1982-10-01,120.40
1982-10-04,121.97
1982-10-05,121.60
1982-10-06,122.00
1982-10-07,125.99
1982-10-08,128.79
1982-10-11,131.06
1982-10-12,134.48
1982-10-13,134.42
1982-10-14,136.71
1982-10-15,134.55
1982-10-18,133.59
1982-10-19,136.73
1982-10-20,136.58
1982-10-21,139.23
1982-10-22,139.06
1982-10-25,138.81
1982-10-26,133.29
1982-10-27,134.48
1982-10-28,135.28
1982-10-29,133.54
1982-11-01,133.72
1982-11-02,135.48
1982-11-03,137.53
1982-11-04,142.85
1982-11-05,141.85
1982-11-08,142.12
1982-11-09,140.48
1982-11-10,143.04
1982-11-11,141.15
1982-11-12,141.75
1982-11-15,139.54
1982-11-16,136.97
1982-11-17,135.47
1982-11-18,137.93
1982-11-19,138.35
1982-11-22,137.03
1982-11-23,134.21
1982-11-24,132.92
1982-11-26,133.89
1982-11-29,134.89
1982-11-30,134.20
1982-12-01,138.56
1982-12-02,138.72
1982-12-03,138.87
1982-12-06,138.70
1982-12-07,141.79
1982-12-08,142.71
1982-12-09,141.80
1982-12-10,139.99
1982-12-13,139.57
1982-12-14,139.99
1982-12-15,137.40
1982-12-16,135.22
1982-12-17,135.35
1982-12-20,137.49
1982-12-21,136.24
1982-12-22,138.63
1982-12-23,138.84
1982-12-27,139.73
1982-12-28,142.18
1982-12-29,140.77
1982-12-30,141.24
1982-12-31,140.34
1983-01-03,140.65
1983-01-04,138.33
1983-01-05,141.35
1983-01-06,142.01
1983-01-07,145.27
1983-01-10,145.19
1983-01-11,146.79
1983-01-12,145.76
1983-01-13,146.67
1983-01-14,145.72
1983-01-17,146.65
1983-01-18,146.71
1983-01-19,146.40
1983-01-20,145.29
1983-01-21,146.30
1983-01-24,143.84
1983-01-25,139.98
1983-01-26,141.77
1983-01-27,141.54
1983-01-28,144.31
1983-01-31,144.51
1983-02-01,145.29
1983-02-02,142.95
1983-02-03,143.25
1983-02-04,144.26
1983-02-07,146.14
1983-02-08,146.93
1983-02-09,145.70
1983-02-10,145.04
1983-02-11,147.51
1983-02-14,147.71
1983-02-15,148.94
1983-02-16,148.31
1983-02-17,147.43
1983-02-18,147.44
1983-02-22,148.01
1983-02-23,145.47
1983-02-24,146.80
1983-02-25,149.60
1983-02-28,149.74
1983-03-01,148.07
1983-03-02,150.91
1983-03-03,152.31
1983-03-04,153.47
1983-03-07,153.67
1983-03-08,153.63
1983-03-09,151.25
1983-03-10,152.87
1983-03-11,151.75
1983-03-14,151.28
1983-03-15,150.83
1983-03-16,151.36
1983-03-17,149.80
1983-03-18,149.59
1983-03-21,149.82
1983-03-22,151.21
1983-03-23,150.65
1983-03-24,152.82
1983-03-25,153.37
1983-03-28,152.67
1983-03-29,151.85
1983-03-30,151.60
1983-03-31,153.41
1983-04-04,152.92
1983-04-05,153.04
1983-04-06,151.90
1983-04-07,151.04
1983-04-08,151.77
1983-04-11,152.87
1983-04-12,155.15
1983-04-13,155.82
1983-04-14,156.80
1983-04-15,158.11
1983-04-18,158.75
1983-04-19,159.74
1983-04-20,158.71
1983-04-21,160.73
1983-04-22,160.04
1983-04-25,160.43
1983-04-26,158.81
1983-04-27,161.85
1983-04-28,161.44
1983-04-29,162.97
1983-05-02,164.41
1983-05-03,162.10
1983-05-04,162.38
1983-05-05,163.35
1983-05-06,164.30
1983-05-09,166.10
1983-05-10,165.82
1983-05-11,165.95
1983-05-12,164.98
1983-05-13,164.26
1983-05-16,164.90
1983-05-17,163.40
1983-05-18,163.73
1983-05-19,163.27
1983-05-20,161.97
1983-05-23,162.06
1983-05-24,163.45
1983-05-25,165.54
1983-05-26,166.22
1983-05-27,165.49
1983-05-31,164.44
1983-06-01,162.38
1983-06-02,162.56
1983-06-03,163.96
1983-06-06,164.43
1983-06-07,164.84
1983-06-08,162.78
1983-06-09,161.37
1983-06-10,161.86
1983-06-13,162.70
1983-06-14,164.87
1983-06-15,165.52
1983-06-16,167.11
1983-06-17,169.11
1983-06-20,169.13
1983-06-21,169.03
1983-06-22,170.53
1983-06-23,170.99
1983-06-24,170.57
1983-06-27,170.40
1983-06-28,168.45
1983-06-29,165.78
1983-06-30,167.64
1983-07-01,168.11
1983-07-05,166.55
1983-07-06,166.71
1983-07-07,168.48
1983-07-08,167.56
1983-07-11,167.09
1983-07-12,168.05
1983-07-13,165.00
1983-07-14,165.61
1983-07-15,166.01
1983-07-18,164.28
1983-07-19,163.95
1983-07-20,164.89
1983-07-21,169.29
1983-07-22,168.51
1983-07-25,167.67
1983-07-26,169.62
1983-07-27,170.68
1983-07-28,167.32
1983-07-29,165.03
1983-08-01,162.34
1983-08-02,162.06
1983-08-03,162.01
1983-08-04,163.28
1983-08-05,161.33
1983-08-08,161.73
1983-08-09,159.20
1983-08-10,160.11
1983-08-11,161.55
1983-08-12,161.55
1983-08-15,162.22
1983-08-16,163.74
1983-08-17,163.58
1983-08-18,165.29
1983-08-19,163.58
1983-08-22,164.18
1983-08-23,164.33
1983-08-24,162.77
1983-08-25,161.27
1983-08-26,160.85
1983-08-29,162.14
1983-08-30,162.25
1983-08-31,162.55
1983-09-01,164.40
1983-09-02,164.25
1983-09-06,165.20
1983-09-07,167.90
1983-09-08,167.96
1983-09-09,167.77
1983-09-12,166.95
1983-09-13,165.48
1983-09-14,164.80
1983-09-15,165.39
1983-09-16,164.42
1983-09-19,166.27
1983-09-20,167.64
1983-09-21,169.27
1983-09-22,168.40
1983-09-23,169.76
1983-09-26,169.53
1983-09-27,170.02
1983-09-28,168.42
1983-09-29,168.02
1983-09-30,167.23
1983-10-03,165.99
1983-10-04,165.81
1983-10-05,166.29
1983-10-06,167.76
1983-10-07,170.32
1983-10-10,170.77
1983-10-11,172.59
1983-10-12,170.34
1983-10-13,169.63
1983-10-14,169.88
1983-10-17,169.85
1983-10-18,170.41
1983-10-19,167.81
1983-10-20,166.77
1983-10-21,166.97
1983-10-24,165.85
1983-10-25,166.00
1983-10-26,166.49
1983-10-27,165.31
1983-10-28,164.89
1983-10-31,163.37
1983-11-01,163.55
1983-11-02,165.21
1983-11-03,164.84
1983-11-04,162.68
1983-11-07,162.42
1983-11-08,161.91
1983-11-09,161.74
1983-11-10,163.99
1983-11-11,164.41
1983-11-14,166.29
1983-11-15,166.58
1983-11-16,165.36
1983-11-17,166.08
1983-11-18,166.08
1983-11-21,165.04
1983-11-22,166.05
1983-11-23,166.88
1983-11-25,167.02
1983-11-28,167.20
1983-11-29,166.54
1983-11-30,167.91
1983-12-01,166.37
1983-12-02,166.49
1983-12-05,165.44
1983-12-06,165.77
1983-12-07,165.47
1983-12-08,165.91
1983-12-09,165.20
1983-12-12,165.13
1983-12-13,165.62
1983-12-14,164.93
1983-12-15,163.33
1983-12-16,161.69
1983-12-19,162.34
1983-12-20,162.33
1983-12-21,162.00
1983-12-22,163.56
1983-12-23,163.27
1983-12-27,163.22
1983-12-28,164.69
1983-12-29,165.33
1983-12-30,164.86
1984-01-03,164.93
1984-01-04,164.09
1984-01-05,166.78
1984-01-06,168.81
1984-01-09,169.18
1984-01-10,168.90
1984-01-11,167.95
1984-01-12,167.79
1984-01-13,167.75
1984-01-16,167.02
1984-01-17,167.18
1984-01-18,167.83
1984-01-19,167.55
1984-01-20,167.04
1984-01-23,166.21
1984-01-24,164.87
1984-01-25,165.94
1984-01-26,164.84
1984-01-27,164.24
1984-01-30,164.40
1984-01-31,162.87
1984-02-01,163.41
1984-02-02,162.74
1984-02-03,163.44
1984-02-06,160.91
1984-02-07,157.91
1984-02-08,158.74
1984-02-09,155.85
1984-02-10,155.42
1984-02-13,156.30
1984-02-14,154.95
1984-02-15,156.61
1984-02-16,155.94
1984-02-17,156.13
1984-02-21,155.71
1984-02-22,154.52
1984-02-23,154.02
1984-02-24,154.31
1984-02-27,157.51
1984-02-28,159.30
1984-02-29,156.82
1984-03-01,157.06
1984-03-02,158.19
1984-03-05,159.24
1984-03-06,157.89
1984-03-07,156.25
1984-03-08,154.57
1984-03-09,155.12
1984-03-12,154.35
1984-03-13,156.34
1984-03-14,156.78
1984-03-15,156.78
1984-03-16,157.41
1984-03-19,159.27
1984-03-20,157.78
1984-03-21,158.86
1984-03-22,158.66
1984-03-23,156.69
1984-03-26,156.86
1984-03-27,156.67
1984-03-28,157.30
1984-03-29,159.88
1984-03-30,159.52
1984-04-02,159.18
1984-04-03,157.99
1984-04-04,157.66
1984-04-05,157.54
1984-04-06,155.04
1984-04-09,155.48
1984-04-10,155.45
1984-04-11,155.93
1984-04-12,155.00
1984-04-13,157.73
1984-04-16,157.31
1984-04-17,158.32
1984-04-18,158.97
1984-04-19,157.90
1984-04-23,158.02
1984-04-24,156.80
1984-04-25,158.07
1984-04-26,158.65
1984-04-27,160.30
1984-04-30,159.89
1984-05-01,160.05
1984-05-02,161.68
1984-05-03,161.90
1984-05-04,161.20
1984-05-07,159.11
1984-05-08,159.47
1984-05-09,160.52
1984-05-10,160.11
1984-05-11,160.00
1984-05-14,158.49
1984-05-15,157.50
1984-05-16,158.00
1984-05-17,157.99
1984-05-18,156.57
1984-05-21,155.78
1984-05-22,154.73
1984-05-23,153.88
1984-05-24,153.15
1984-05-25,151.23
1984-05-29,151.62
1984-05-30,150.29
1984-05-31,150.35
1984-06-01,150.55
1984-06-04,153.24
1984-06-05,154.34
1984-06-06,153.65
1984-06-07,155.01
1984-06-08,154.92
1984-06-11,155.17
1984-06-12,153.06
1984-06-13,152.19
1984-06-14,152.12
1984-06-15,150.49
1984-06-18,149.03
1984-06-19,151.73
1984-06-20,151.89
1984-06-21,154.84
1984-06-22,154.51
1984-06-25,154.46
1984-06-26,153.97
1984-06-27,152.71
1984-06-28,151.64
1984-06-29,152.84
1984-07-02,153.16
1984-07-03,153.20
1984-07-05,153.70
1984-07-06,152.76
1984-07-09,152.24
1984-07-10,153.36
1984-07-11,152.89
1984-07-12,150.56
1984-07-13,150.03
1984-07-16,150.88
1984-07-17,151.60
1984-07-18,152.38
1984-07-19,151.40
1984-07-20,150.37
1984-07-23,149.55
1984-07-24,148.95
1984-07-25,147.82
1984-07-26,148.83
1984-07-27,150.08
1984-07-30,151.19
1984-07-31,150.19
1984-08-01,150.66
1984-08-02,154.08
1984-08-03,160.28
1984-08-06,162.35
1984-08-07,162.60
1984-08-08,162.71
1984-08-09,161.75
1984-08-10,165.54
1984-08-13,164.84
1984-08-14,165.43
1984-08-15,164.42
1984-08-16,162.80
1984-08-17,164.30
1984-08-20,164.14
1984-08-21,164.94
1984-08-22,167.83
1984-08-23,167.06
1984-08-24,167.12
1984-08-27,167.51
1984-08-28,166.44
1984-08-29,167.40
1984-08-30,167.10
1984-08-31,166.60
1984-09-04,166.68
1984-09-05,164.88
1984-09-06,164.29
1984-09-07,165.65
1984-09-10,164.37
1984-09-11,165.22
1984-09-12,164.45
1984-09-13,164.68
1984-09-14,167.94
1984-09-17,168.78
1984-09-18,168.87
1984-09-19,167.65
1984-09-20,166.94
1984-09-21,167.47
1984-09-24,165.67
1984-09-25,165.28
1984-09-26,165.62
1984-09-27,166.75
1984-09-28,166.96
1984-10-01,166.10
1984-10-02,164.62
1984-10-03,163.59
1984-10-04,162.44
1984-10-05,162.92
1984-10-08,162.68
1984-10-09,162.13
1984-10-10,161.67
1984-10-11,162.11
1984-10-12,162.78
1984-10-15,164.18
1984-10-16,165.78
1984-10-17,164.78
1984-10-18,164.14
1984-10-19,168.08
1984-10-22,167.96
1984-10-23,167.36
1984-10-24,167.09
1984-10-25,167.20
1984-10-26,166.31
1984-10-29,165.29
1984-10-30,164.78
1984-10-31,166.74
1984-11-01,166.09
1984-11-02,167.49
1984-11-05,167.42
1984-11-06,168.58
1984-11-07,170.41
1984-11-08,169.19
1984-11-09,168.68
1984-11-12,167.65
1984-11-13,167.36
1984-11-14,165.97
1984-11-15,165.99
1984-11-16,165.89
1984-11-19,164.10
1984-11-20,163.10
1984-11-21,164.18
1984-11-23,164.52
1984-11-26,166.92
1984-11-27,165.55
1984-11-28,166.29
1984-11-29,165.02
1984-11-30,163.91
1984-12-03,163.58
1984-12-04,162.82
1984-12-05,163.38
1984-12-06,162.10
1984-12-07,162.76
1984-12-10,162.26
1984-12-11,162.83
1984-12-12,163.07
1984-12-13,162.63
1984-12-14,161.81
1984-12-17,162.69
1984-12-18,163.61
1984-12-19,168.11
1984-12-20,167.16
1984-12-21,166.34
1984-12-24,165.51
1984-12-26,166.76
1984-12-27,166.47
1984-12-28,165.75
1984-12-31,166.26
1985-01-02,167.20
1985-01-03,165.37
1985-01-04,164.55
1985-01-07,163.68
1985-01-08,164.24
1985-01-09,163.99
1985-01-10,165.18
1985-01-11,168.31
1985-01-14,167.91
1985-01-15,170.51
1985-01-16,170.81
1985-01-17,171.19
1985-01-18,170.73
1985-01-21,171.32
1985-01-22,175.23
1985-01-23,175.48
1985-01-24,177.30
1985-01-25,176.71
1985-01-28,177.35
1985-01-29,177.40
1985-01-30,179.18
1985-01-31,179.39
1985-02-01,179.63
1985-02-04,178.63
1985-02-05,180.35
1985-02-06,180.61
1985-02-07,180.43
1985-02-08,181.82
1985-02-11,182.19
1985-02-12,180.51
1985-02-13,180.56
1985-02-14,183.35
1985-02-15,182.41
1985-02-19,181.60
1985-02-20,181.33
1985-02-21,181.18
1985-02-22,180.19
1985-02-25,179.36
1985-02-26,179.23
1985-02-27,181.17
1985-02-28,180.71
1985-03-01,181.18
1985-03-04,183.23
1985-03-05,182.06
1985-03-06,182.23
1985-03-07,180.65
1985-03-08,179.51
1985-03-11,179.10
1985-03-12,178.79
1985-03-13,179.66
1985-03-14,178.19
1985-03-15,177.84
1985-03-18,176.53
1985-03-19,176.88
1985-03-20,179.54
1985-03-21,179.08
1985-03-22,179.35
1985-03-25,179.04
1985-03-26,177.97
1985-03-27,178.43
1985-03-28,179.54
1985-03-29,179.54
1985-04-01,180.66
1985-04-02,181.27
1985-04-03,180.53
1985-04-04,179.11
1985-04-08,179.03
1985-04-09,178.03
1985-04-10,178.21
1985-04-11,179.42
1985-04-12,180.19
1985-04-15,180.54
1985-04-16,180.92
1985-04-17,181.20
1985-04-18,181.68
1985-04-19,180.84
1985-04-22,181.11
1985-04-23,180.70
1985-04-24,181.88
1985-04-25,182.26
1985-04-26,183.43
1985-04-29,182.18
1985-04-30,180.63
1985-05-01,179.83
1985-05-02,178.37
1985-05-03,179.01
1985-05-06,180.08
1985-05-07,179.99
1985-05-08,180.76
1985-05-09,180.62
1985-05-10,181.92
1985-05-13,184.28
1985-05-14,184.61
1985-05-15,183.87
1985-05-16,184.54
1985-05-17,185.66
1985-05-20,187.42
1985-05-21,189.72
1985-05-22,189.64
1985-05-23,188.56
1985-05-24,187.60
1985-05-28,188.29
1985-05-29,187.86
1985-05-30,187.68
1985-05-31,187.75
1985-06-03,189.55
1985-06-04,189.32
1985-06-05,190.04
1985-06-06,189.75
1985-06-07,191.06
1985-06-10,189.68
1985-06-11,189.51
1985-06-12,189.04
1985-06-13,187.61
1985-06-14,185.33
1985-06-17,187.10
1985-06-18,186.53
1985-06-19,187.34
1985-06-20,186.63
1985-06-21,186.73
1985-06-24,188.77
1985-06-25,189.15
1985-06-26,189.74
1985-06-27,190.06
1985-06-28,191.23
1985-07-01,191.85
1985-07-02,192.43
1985-07-03,192.01
1985-07-05,191.45
1985-07-08,192.47
1985-07-09,191.93
1985-07-10,191.05
1985-07-11,192.37
1985-07-12,192.94
1985-07-15,193.29
1985-07-16,192.72
1985-07-17,194.86
1985-07-18,195.65
1985-07-19,194.38
1985-07-22,195.13
1985-07-23,194.35
1985-07-24,192.55
1985-07-25,191.58
1985-07-26,192.06
1985-07-29,192.40
1985-07-30,189.62
1985-07-31,189.93
1985-08-01,190.92
1985-08-02,192.11
1985-08-05,191.48
1985-08-06,190.62
1985-08-07,187.93
1985-08-08,187.68
1985-08-09,188.95
1985-08-12,188.32
1985-08-13,187.63
1985-08-14,187.30
1985-08-15,187.41
1985-08-16,187.26
1985-08-19,186.10
1985-08-20,186.38
1985-08-21,188.08
1985-08-22,189.11
1985-08-23,187.22
1985-08-26,187.17
1985-08-27,187.31
1985-08-28,188.10
1985-08-29,188.73
1985-08-30,188.93
1985-09-03,188.63
1985-09-04,187.91
1985-09-05,187.37
1985-09-06,187.27
1985-09-09,188.24
1985-09-10,188.25
1985-09-11,186.90
1985-09-12,185.03
1985-09-13,183.69
1985-09-16,182.91
1985-09-17,182.88
1985-09-18,181.36
1985-09-19,181.71
1985-09-20,183.39
1985-09-23,182.05
1985-09-24,184.30
1985-09-25,182.62
1985-09-26,180.66
1985-09-30,181.30
1985-10-01,182.06
1985-10-02,185.07
1985-10-03,184.06
1985-10-04,184.36
1985-10-07,183.22
1985-10-08,181.87
1985-10-09,181.87
1985-10-10,182.52
1985-10-11,182.78
1985-10-14,184.31
1985-10-15,186.37
1985-10-16,186.08
1985-10-17,187.98
1985-10-18,187.66
1985-10-21,187.04
1985-10-22,186.96
1985-10-23,188.04
1985-10-24,189.09
1985-10-25,188.50
1985-10-28,187.52
1985-10-29,187.76
1985-10-30,189.23
1985-10-31,190.07
1985-11-01,189.82
1985-11-04,191.45
1985-11-05,191.25
1985-11-06,192.37
1985-11-07,192.78
1985-11-08,192.62
1985-11-11,193.72
1985-11-12,197.28
1985-11-13,198.08
1985-11-14,197.10
1985-11-15,199.06
1985-11-18,198.11
1985-11-19,198.71
1985-11-20,198.67
1985-11-21,198.99
1985-11-22,201.41
1985-11-25,201.52
1985-11-26,200.35
1985-11-27,200.67
1985-11-29,202.54
1985-12-02,202.17
1985-12-03,200.46
1985-12-04,200.86
1985-12-05,204.23
1985-12-06,203.88
1985-12-09,202.99
1985-12-10,204.25
1985-12-11,204.39
1985-12-12,206.31
1985-12-13,206.73
1985-12-16,209.94
1985-12-17,212.02
1985-12-18,210.65
1985-12-19,209.81
1985-12-20,210.02
1985-12-23,210.57
1985-12-24,208.57
1985-12-26,207.14
1985-12-27,207.65
1985-12-30,209.61
1985-12-31,210.68
1986-01-02,211.28
1986-01-03,209.59
1986-01-06,210.88
1986-01-07,210.65
1986-01-08,213.80
1986-01-09,207.97
1986-01-10,206.11
1986-01-13,205.96
1986-01-14,206.72
1986-01-15,206.64
1986-01-16,208.26
1986-01-17,209.17
1986-01-20,208.43
1986-01-21,207.53
1986-01-22,205.79
1986-01-23,203.49
1986-01-24,204.25
1986-01-27,206.43
1986-01-28,207.42
1986-01-29,209.81
1986-01-30,210.29
1986-01-31,209.33
1986-02-03,211.78
1986-02-04,213.96
1986-02-05,212.84
1986-02-06,212.96
1986-02-07,213.47
1986-02-10,214.56
1986-02-11,216.24
1986-02-12,215.92
1986-02-13,215.97
1986-02-14,217.40
1986-02-18,219.76
1986-02-19,222.45
1986-02-20,219.76
1986-02-21,222.22
1986-02-24,224.58
1986-02-25,224.34
1986-02-26,223.72
1986-02-27,224.04
1986-02-28,226.77
1986-03-03,226.92
1986-03-04,225.42
1986-03-05,224.14
1986-03-06,224.39
1986-03-07,225.13
1986-03-10,225.57
1986-03-11,226.58
1986-03-12,231.69
1986-03-13,232.54
1986-03-14,233.19
1986-03-17,236.55
1986-03-18,234.67
1986-03-19,235.78
1986-03-20,235.60
1986-03-21,236.54
1986-03-24,233.34
1986-03-25,235.33
1986-03-26,234.72
1986-03-27,237.30
1986-03-31,238.97
1986-04-01,238.90
1986-04-02,235.14
1986-04-03,235.71
1986-04-04,232.47
1986-04-07,228.69
1986-04-08,228.63
1986-04-09,233.52
1986-04-10,233.75
1986-04-11,236.44
1986-04-14,235.97
1986-04-15,237.28
1986-04-16,237.73
1986-04-17,242.22
1986-04-18,243.03
1986-04-21,242.38
